task_name,positive_class,negative_class,feature,n_positive,n_negative,median_transformed_positive,median_transformed_negative,median_diff_transformed,mean_diff_transformed,raw_median_positive,raw_median_negative,raw_log2_fc,u_statistic,p_value,auc_positive_class,auc_abs,rank_biserial,cliffs_delta,positive_detection_rate_raw,negative_detection_rate_raw,detection_rate_diff_raw,q_value,neglog10_q,effect_direction,significant_fdr_05,qc_mean_intensity,qc_std_intensity,qc_cv_pct,qc_log_sd,qc_detection_rate,Dunn_mean_intensity,Dunn_std_intensity,Dunn_cv_pct,Dunn_log_sd,Dunn_detection_rate,French_mean_intensity,French_std_intensity,French_cv_pct,French_log_sd,French_detection_rate,LMU_mean_intensity,LMU_std_intensity,LMU_cv_pct,LMU_log_sd,LMU_detection_rate,bio_cv_pct_median,bio_cv_pct_max,bio_log_sd_median,bio_detection_rate_median,bio_detection_rate_min,d_ratio_cv,d_ratio_log,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std,detection_rate__Dunn,detection_rate__French,detection_rate__LMU,blank_mean_intensity,blank_detection_rate,qc_mean_intensity_cont,bio_mean_intensity,blank_to_qc_ratio,blank_to_bio_ratio,blank_dominant_flag,carryover_spearman_rho,n_blank_contexts,bio_detection_rate_max,passes_mz_500,passes_qc_cv_30,passes_detection_70_any_class,passes_detection_70_all_classes,blank_dominant_veto,potential_carryover_flag,retained_main,retained_high_confidence,exclusion_reason,rank_within_task,feature_space
LMU_vs_Dunn,LMU,Dunn,FT-040,24,26,6.711105939763549,6.789559998485157,-0.07845405872160871,-0.10586082928958174,826.3424303788925,959.3091015487462,-0.21501427826279731,128.0,0.0003662570019089513,0.20512820512820512,0.7948717948717949,-0.5897435897435898,-0.5897435897435898,1.0,1.0,0.0,0.0008599077436123204,3.0655481401393443,LMU < Dunn,True,886.5293864385967,118.68696932945446,13.387821221160957,0.1414291388719939,1.0,951.0122073465504,173.75886699485983,18.270939705355623,0.1883104607211186,1.0,753.6994522024642,116.15019627125176,15.410678080213152,0.150496224795471,1.0,789.8296231670555,152.89654677833602,19.358168178758863,0.1991974977750463,1.0,18.270939705355623,19.358168178758863,0.1883104607211186,1.0,1.0,0.7327385146608898,0.7510423920710684,1024.6859401518484,1024.745883352035,1024.635571164931,0.0299810881909713,1107.6170160866384,1125.2454211495194,1110.1572639572094,1104.5491052697555,1102.7951743386006,1.4042236421118546,1.0,1.0,1.0,0.0,0.0,780.9964350724675,833.0263994679034,0.0012787782081223,0.0011990028141051,False,,5,1.0,True,True,True,True,False,False,True,True,retained,23,high
LMU_vs_Dunn,LMU,Dunn,FT-233,24,26,6.819432418868731,6.879042982853265,-0.059610563984533904,-0.06825348358658623,863.5808361465613,1047.7478204721451,-0.27859504876592356,132.0,0.0004910324992009517,0.2115384615384615,0.7884615384615385,-0.5769230769230769,-0.5769230769230769,1.0,1.0,0.0,0.0011048231232021414,2.956707244843976,LMU < Dunn,True,961.8194147125778,156.01010600685552,16.22031159076533,0.1638829499752081,1.0,1036.1497168646174,170.3027150323796,16.43611075315588,0.164374168470677,1.0,852.9316266516083,103.94259908633498,12.186510130288765,0.1214605077086721,1.0,890.4352367947397,153.16996116685368,17.201695849123492,0.1781088488032578,1.0,16.43611075315588,17.201695849123492,0.164374168470677,1.0,1.0,0.9868704241756758,0.99701158338905,1179.778005634704,1179.8471969424174,1179.7162683397833,0.0348061923921688,1244.6512806591527,1258.3621313912536,1247.0162825638563,1242.1525013996577,1231.8023332868306,1.2082635774533983,1.0,1.0,1.0,0.0,0.0,868.799531497013,927.893427910756,0.0011496902030734,0.0010765497633557,False,,5,1.0,True,True,True,True,False,False,True,True,retained,24,high
LMU_vs_Dunn,LMU,Dunn,FT-245,24,26,4.82628645786391,4.569067606003639,0.25721885186027116,0.2690359414527004,107.9443321317776,98.4474121713065,0.13158540694392035,478.0,0.001310165643911266,0.766025641025641,0.766025641025641,0.5320512820512822,0.532051282051282,1.0,1.0,0.0,0.002829957790848334,2.5482200419804304,LMU > Dunn,True,102.27264637167885,23.94401701317341,23.41194626582377,0.2375632912336369,1.0,98.14780253491524,28.04250125982913,28.57170566794224,0.2995754866079673,1.0,72.38617095643076,25.493013967975468,35.21807222448569,0.3624332430992935,1.0,121.74430209413164,37.588003177106906,30.87454815589168,0.3152967411805737,1.0,30.87454815589168,35.21807222448569,0.3152967411805737,1.0,1.0,0.7582927577631983,0.753459393028049,1083.02130840629,1083.085385012217,1082.9524375265098,0.0367501395346961,1473.1330249701502,1482.318571374777,1476.1689162150667,1469.9701177376287,1466.9295087773758,1.491661240294952,1.0,1.0,1.0,0.0,0.0,88.51679395190241,97.43522743996624,0.011171088193097,0.010158964691882,False,,5,1.0,True,True,True,True,False,False,True,True,retained,25,high
LMU_vs_Dunn,LMU,Dunn,FT-089,24,26,7.653326275280975,7.570473759161846,0.0828525161191287,0.0672076273598119,2048.8552417483843,2028.0554475387855,0.014713742147657546,477.0,0.0014015808241005048,0.7644230769230769,0.7644230769230769,0.5288461538461537,0.5288461538461539,1.0,1.0,0.0,0.002910975557747202,2.535961441136277,LMU > Dunn,True,2103.1511880187813,232.5006999647917,11.05487333907806,0.1094476694914168,1.0,2038.935859110151,319.7756490021742,15.683457994688135,0.1873448944478679,1.0,1983.580024250205,138.7781667026422,6.996348269594038,0.0712517773303911,1.0,1989.819037067214,284.7717931253494,14.311441785433582,0.1681592093072086,1.0,14.311441785433582,15.683457994688135,0.1681592093072086,1.0,1.0,0.7724500092177916,0.6508574222150857,1233.2816716646137,1233.3544547572506,1233.2180624334412,0.0354944446073147,1299.4896330327,1318.851755163174,1301.5338470303554,1296.9599185364402,1284.7912920438337,1.2163430138721094,1.0,1.0,1.0,0.0,0.0,2032.678384664808,2004.552453040848,0.0004917198351227,0.0004986157297874,False,,5,1.0,True,True,True,True,False,False,True,True,retained,26,high
LMU_vs_Dunn,LMU,Dunn,FT-015,24,26,7.5628737463439,7.617092332234768,-0.05421858589086792,-0.14727155251292867,1856.4307131037021,2123.5155154760123,-0.1938254842179291,153.0,0.002085243498140463,0.2451923076923077,0.7548076923076923,-0.5096153846153846,-0.5096153846153846,1.0,1.0,0.0,0.004170486996280926,2.379813228611758,LMU < Dunn,True,1948.2048682113164,335.9240659414338,17.242748512883658,0.1793591036019114,0.9090909090909092,2066.3966469167967,570.9602390147946,27.63071842314039,0.8069407118605975,1.0,1411.6876752169676,378.9761476769072,26.845608581137533,0.4839804421678657,1.0,1632.9332523941323,670.5500900217854,41.06414570458746,1.034697073242102,1.0,27.63071842314039,41.06414570458746,0.8069407118605975,1.0,1.0,0.6240427139398252,0.2222704852607517,1685.172273985871,1685.2705514689096,1685.0893153104369,0.0491659417086484,962.883033571473,978.8590223892908,965.5223748060172,960.160472210801,950.0644366637516,1.3022834918697654,1.0,1.0,1.0,0.0,0.0,1659.047450135412,1708.2639694258492,0.0006023924195169,0.0005850471418618,False,,5,1.0,True,True,True,True,False,False,True,True,retained,27,high
LMU_vs_Dunn,LMU,Dunn,FT-005,24,26,10.427732656959211,10.289423613986042,0.13830904297316948,0.2269607492757757,35415.42213309069,31260.226283026517,0.1800441023314644,466.0,0.002875687711167,0.7467948717948718,0.7467948717948718,0.4935897435897436,0.4935897435897436,1.0,1.0,0.0,0.0051762378801006,2.285985773366956,LMU > Dunn,True,30133.94500837972,5345.247283314719,17.73829242015375,0.2121248988977114,1.0,30292.07643437917,8830.42094827246,29.15092653817093,0.4041830115391308,1.0,33741.45757326203,5823.609372125243,17.25950741600471,0.1775964155562451,1.0,33604.26137529538,8872.61190006485,26.40323440225254,0.2891473850239668,1.0,26.40323440225254,29.15092653817093,0.2891473850239668,1.0,1.0,0.6718227073968045,0.7336220553408388,886.6324598613013,886.683374655879,886.5806672354295,0.0260289685536768,609.4612894305731,638.0671635917994,612.0676440481267,606.7118780336342,593.3752149084339,1.2871308303822482,1.0,1.0,1.0,0.0,0.0,31389.31168830916,32517.40197962949,3.185696306330194e-05,3.0751818635689115e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,28,high
LMU_vs_Dunn,LMU,Dunn,FT-155,24,26,6.951307803821604,6.848293322352491,0.10301448146911252,0.06526166710707226,1013.179380028565,1023.4289929530396,-0.01450714176609869,466.0,0.002875687711167,0.7467948717948718,0.7467948717948718,0.4935897435897436,0.4935897435897436,1.0,1.0,0.0,0.0051762378801006,2.285985773366956,LMU > Dunn,True,1038.9695002714582,163.279629059216,15.71553630944459,0.1564104066425036,1.0,1009.7221976645932,157.85608072607192,15.633614977582988,0.1642765567562091,1.0,1030.8070125145923,135.40441370882257,13.135767613620663,0.1387392788681812,1.0,997.7027006819924,143.62022611258183,14.395092447320067,0.1670527753153103,1.0,14.395092447320067,15.633614977582988,0.1642765567562091,1.0,1.0,1.0917287517920975,0.9521164171624372,1266.2831822007336,1266.3496637437588,1266.2194012278928,0.0351803559518064,1499.1248349190344,1514.2912847345538,1501.8993996529623,1496.2190622803143,1483.236571225258,1.3516557316872444,1.0,1.0,1.0,0.0,0.0,1087.7698336030307,1012.7057200006992,0.000918467768978,0.0009864795869942,False,,5,1.0,True,True,True,True,False,False,True,True,retained,29,high
LMU_vs_Dunn,LMU,Dunn,FT-225,24,26,3.966971925841265,4.2930213340464825,-0.32604940820521744,-0.2969354423727508,48.07827296341962,75.98179241123832,-0.6494327803620688,158.0,0.002875687711167,0.2532051282051282,0.7467948717948718,-0.4935897435897436,-0.4935897435897436,1.0,1.0,0.0,0.0051762378801006,2.285985773366956,LMU < Dunn,True,67.83135853454345,19.44863422762497,28.672039964702545,0.308022619944372,1.0,80.73975326922363,26.92942968746948,33.35337129118332,0.3466794905088786,1.0,65.78898030292068,17.277471594322904,26.26195377215153,0.2715956800775632,1.0,69.38107808751514,81.67884672190607,117.7249604263556,0.7119806126003634,1.0,33.35337129118332,117.7249604263556,0.3466794905088786,1.0,1.0,0.8596444333734189,0.88849392126496,1077.7143327045933,1077.774000301872,1077.655267159494,0.0311261598865204,1186.9637374633428,1193.886183441663,1190.5084643354585,1183.6865880769894,1179.1995339315472,1.6444793093376109,1.0,1.0,1.0,0.0,0.0,56.88954332566981,72.08094754962491,0.0172742768823428,0.0136834569546455,False,,5,1.0,True,True,True,True,False,False,True,True,retained,30,high
LMU_vs_Dunn,LMU,Dunn,FT-006,24,26,9.649389239658039,9.542770272096684,0.1066189675613547,0.23832884206645488,16566.65457920083,14764.819985891241,0.16610790463040337,456.0,0.005327419083857926,0.7307692307692308,0.7307692307692308,0.46153846153846145,0.46153846153846156,1.0,1.0,0.0,0.009280020339623484,2.0324510719086635,LMU > Dunn,True,14237.665886413428,2793.4597523051384,19.62020863947125,0.2333371653017254,1.0,14353.00281365266,4482.013535674623,31.2270093851811,0.4300291955618134,1.0,16234.006148135048,3248.81288554222,20.012391617305397,0.2028509278892641,1.0,16153.435788884508,4743.407375695724,29.36469638836683,0.3242575065160616,1.0,29.36469638836683,31.2270093851811,0.3242575065160616,1.0,1.0,0.6681563595952597,0.7196045137359601,887.6403722304062,887.6915980212889,887.5931182401197,0.0264112827320949,609.3874587233016,637.95713424683,612.0491366757302,606.703800297612,594.2041830964115,1.275730582215387,1.0,1.0,1.0,0.0,0.0,15002.78195670832,15564.614763685193,6.664986220710114e-05,6.424416993365496e-05,False,,5,1.0,True,True,True,True,False,False,True,True,retained,31,high
LMU_vs_Dunn,LMU,Dunn,FT-004,24,26,8.611466996502752,8.483066197997818,0.12840079850493424,0.24489916091210162,5614.770451786205,5178.217418029228,0.11674984322318664,451.0,0.007157048009195629,0.7227564102564102,0.7227564102564102,0.4455128205128205,0.44551282051282054,1.0,1.0,0.0,0.012077518515517624,1.918022288042977,LMU > Dunn,True,4927.071786112868,1017.7322477937986,20.655924897670747,0.2500675052057238,1.0,4984.858382333048,1549.4631335959764,31.083393243175465,0.4489999649122724,1.0,5633.607046559093,1219.6645374404725,21.64979785349817,0.2186352319383048,1.0,5642.504715364699,1733.473738644778,30.721706513146195,0.3366704673573767,1.0,30.721706513146195,31.083393243175465,0.3366704673573767,1.0,1.0,0.6723560388428235,0.7427663827141582,888.6453654740943,888.696941107057,888.6002022302245,0.0261611624589508,609.2556518766722,632.996441523236,612.0087323125949,606.7788089451603,595.4616877237953,1.2546838991479563,1.0,1.0,1.0,0.0,0.0,5192.6804661605365,5414.811166240645,0.0001925416872515,0.0001846445471056,False,,5,1.0,True,True,True,True,False,False,True,True,retained,32,high
LMU_vs_Dunn,LMU,Dunn,FT-023,24,26,7.476333446796607,7.402073769513489,0.07425967728311811,0.05528575649123546,1789.5214416229355,1765.5451781791203,0.019449149503924807,441.0,0.012586371998807676,0.7067307692307692,0.7067307692307692,0.41346153846153855,0.41346153846153844,1.0,1.0,0.0,0.02059588145259438,1.6862196165841832,LMU > Dunn,True,1724.8333027315362,323.5220148815151,18.756711988872706,0.1939580026098016,1.0,1770.0987940056827,323.50770533601474,18.276251383908697,0.1970287152090957,1.0,1824.9613909279733,227.3149329952592,12.455876279096074,0.1239343162333272,1.0,1699.825069969328,399.2304388201249,23.486560227478503,0.3410545958200204,1.0,18.276251383908697,23.486560227478503,0.1970287152090957,1.0,1.0,1.0262887938489962,0.9844148981226656,1373.9225103480585,1374.0029575632857,1373.8540674237456,0.0405870910542427,980.4212867734888,997.417253063569,983.3517791601566,977.5795583957146,968.2150490053244,1.401590404635891,1.0,1.0,1.0,0.0,0.0,1768.6488499031534,1765.02677748713,0.0005650838583342,0.0005662428298074,False,,5,1.0,True,True,True,True,False,False,True,True,retained,33,high
LMU_vs_Dunn,LMU,Dunn,FT-018,24,26,7.9338830117668895,7.845032765102081,0.08885024666480845,0.05822546382787408,2798.04111367362,2777.9342442937336,0.010400980471637894,439.0,0.014032652260761811,0.7035256410256411,0.7035256410256411,0.40705128205128216,0.40705128205128205,1.0,1.0,0.0,0.022287153590621698,1.651945394006186,LMU > Dunn,True,2618.2826099031004,542.1395654625433,20.705922401654234,0.2182820654825567,1.0,2700.190045656604,651.514564657568,24.12847072396119,0.5172835306293211,1.0,2803.7602110732228,356.7108877011631,12.722588982194784,0.1269841623967162,1.0,2635.671107355181,530.3400228677482,20.121631313852696,0.2202243373097747,1.0,20.121631313852696,24.12847072396119,0.2202243373097747,1.0,1.0,1.0290379581400682,0.9911804850865056,1372.9191123009864,1372.997683690058,1372.8485441828032,0.0401136096641405,980.422438027575,998.3599555885412,983.254920699392,977.8447214040514,967.5379132700484,1.3146068155169774,1.0,1.0,1.0,0.0,0.0,2719.6012785888224,2713.042348251479,0.0003675658053497,0.0003684540886564,False,,5,1.0,True,True,True,True,False,False,True,True,retained,34,high
